timestamp,accX,accY,accZ,ppg,spO2
2025-12-10 17:20:38.120,-1608.0,2045.0,39.0,5256.0,176.0
2025-12-10 17:20:38.140,-1608.2142857142858,2044.1904761904761,85.80952380952381,5256.0952380952385,176.0
2025-12-10 17:20:38.160,-1608.4285714285713,2043.3809523809523,132.61904761904762,5256.190476190476,176.0
2025-12-10 17:20:38.180,-1608.642857142857,2042.5714285714287,179.42857142857144,5256.285714285715,176.0
2025-12-10 17:20:38.200,-1608.857142857143,2041.7619047619048,226.23809523809524,5256.380952380952,176.0
2025-12-10 17:20:38.220,-1609.0714285714287,2040.952380952381,273.04761904761904,5256.476190476191,176.0
2025-12-10 17:20:38.240,-1609.2857142857142,2040.142857142857,319.8571428571429,5256.571428571428,176.0
2025-12-10 17:20:38.260,-1609.5,2039.3333333333333,366.6666666666667,5256.666666666667,176.0
2025-12-10 17:20:38.280,-1609.7142857142858,2038.5238095238096,413.4761904761905,5256.761904761905,176.0
2025-12-10 17:20:38.300,-1609.9285714285713,2037.7142857142858,460.2857142857143,5256.857142857143,176.0
2025-12-10 17:20:38.320,-1610.142857142857,2036.904761904762,507.0952380952381,5256.952380952381,176.0
2025-12-10 17:20:38.340,-1610.357142857143,2036.095238095238,553.9047619047619,5257.047619047619,176.0
2025-12-10 17:20:38.360,-1610.5714285714287,2035.2857142857142,600.7142857142858,5257.142857142857,176.0
2025-12-10 17:20:38.380,-1610.7857142857142,2034.4761904761904,647.5238095238095,5257.238095238095,176.0
2025-12-10 17:20:38.400,-1611.0,2033.6666666666667,694.3333333333334,5257.333333333333,176.0
2025-12-10 17:20:38.420,-1611.2142857142858,2032.857142857143,741.1428571428571,5257.428571428572,176.0
2025-12-10 17:20:38.440,-1611.4285714285713,2032.047619047619,787.952380952381,5257.523809523809,176.0
2025-12-10 17:20:38.460,-1611.642857142857,2031.2380952380952,834.7619047619048,5257.619047619048,176.0
2025-12-10 17:20:38.480,-1611.857142857143,2030.4285714285713,881.5714285714286,5257.714285714285,176.0
2025-12-10 17:20:38.500,-1612.0714285714287,2029.6190476190477,928.3809523809524,5257.809523809524,176.0
2025-12-10 17:20:38.520,-1612.2857142857142,2028.8095238095239,975.1904761904761,5257.9047619047615,176.0
2025-12-10 17:20:38.540,-1612.5,2028.0,1022.0,5258.0,176.0
2025-12-10 17:20:38.560,-1612.7142857142858,2027.1904761904761,1068.8095238095239,5258.0952380952385,176.0
2025-12-10 17:20:38.580,-1612.9285714285713,2026.3809523809523,1115.6190476190477,5258.190476190476,176.0
2025-12-10 17:20:38.600,-1613.142857142857,2025.5714285714287,1162.4285714285716,5258.285714285715,176.0
2025-12-10 17:20:38.620,-1613.357142857143,2024.7619047619048,1209.2380952380952,5258.380952380952,176.0
2025-12-10 17:20:38.640,-1613.5714285714287,2023.952380952381,1256.047619047619,5258.476190476191,176.0
2025-12-10 17:20:38.660,-1613.7857142857142,2023.142857142857,1302.857142857143,5258.571428571428,176.0
2025-12-10 17:20:38.680,-1614.0,2022.3333333333333,1349.6666666666667,5258.666666666667,176.0
2025-12-10 17:20:38.700,-1614.2142857142858,2021.5238095238096,1396.4761904761906,5258.761904761905,176.0
2025-12-10 17:20:38.720,-1614.4285714285713,2020.7142857142858,1443.2857142857142,5258.857142857143,176.0
2025-12-10 17:20:38.740,-1614.642857142857,2019.904761904762,1490.095238095238,5258.952380952381,176.0
2025-12-10 17:20:38.760,-1614.857142857143,2019.095238095238,1536.904761904762,5259.047619047619,176.0
2025-12-10 17:20:38.780,-1615.0714285714287,2018.2857142857142,1583.7142857142858,5259.142857142857,176.0
2025-12-10 17:20:38.800,-1615.2857142857142,2017.4761904761904,1630.5238095238096,5259.238095238095,176.0
2025-12-10 17:20:38.820,-1615.5,2016.6666666666667,1677.3333333333333,5259.333333333333,176.0
2025-12-10 17:20:38.840,-1615.7142857142858,2015.857142857143,1724.142857142857,5259.428571428572,176.0
2025-12-10 17:20:38.860,-1615.9285714285713,2015.047619047619,1770.952380952381,5259.523809523809,176.0
2025-12-10 17:20:38.880,-1616.142857142857,2014.2380952380952,1817.7619047619048,5259.619047619048,176.0
2025-12-10 17:20:38.900,-1616.357142857143,2013.4285714285713,1864.5714285714287,5259.714285714285,176.0
2025-12-10 17:20:38.920,-1616.5714285714287,2012.6190476190477,1911.3809523809523,5259.809523809524,176.0
2025-12-10 17:20:38.940,-1616.7857142857142,2011.8095238095239,1958.1904761904761,5259.9047619047615,176.0
2025-12-10 17:20:38.960,-1617.0,2011.0,2005.0,5260.0,176.0
2025-12-10 17:20:38.980,-1616.6166666666666,2010.4666666666667,2005.6666666666667,5260.0,176.0
2025-12-10 17:20:39.000,-1616.2333333333333,2009.9333333333334,2006.3333333333333,5260.0,176.0
2025-12-10 17:20:39.020,-1615.85,2009.4,2007.0,5260.0,176.0
2025-12-10 17:20:39.040,-1615.4666666666667,2008.8666666666666,2007.6666666666667,5260.0,176.0
2025-12-10 17:20:39.060,-1615.0833333333333,2008.3333333333333,2008.3333333333333,5260.0,176.0
2025-12-10 17:20:39.080,-1614.7,2007.8,2009.0,5260.0,176.0
2025-12-10 17:20:39.100,-1614.3166666666666,2007.2666666666667,2009.6666666666667,5260.0,176.0
2025-12-10 17:20:39.120,-1613.9333333333334,2006.7333333333333,2010.3333333333333,5260.0,176.0
2025-12-10 17:20:39.140,-1613.55,2006.2,2011.0,5260.0,176.0
2025-12-10 17:20:39.160,-1613.1666666666667,2005.6666666666667,2011.6666666666667,5260.0,176.0
2025-12-10 17:20:39.180,-1612.7833333333333,2005.1333333333334,2012.3333333333333,5260.0,176.0
2025-12-10 17:20:39.200,-1612.4,2004.6,2013.0,5260.0,176.0
2025-12-10 17:20:39.220,-1612.0166666666667,2004.0666666666666,2013.6666666666667,5260.0,176.0
2025-12-10 17:20:39.240,-1611.6333333333334,2003.5333333333333,2014.3333333333333,5260.0,176.0
2025-12-10 17:20:39.260,-1611.25,2003.0,2015.0,5260.0,176.0
2025-12-10 17:20:39.280,-1610.8666666666666,2002.4666666666667,2015.6666666666667,5260.0,176.0
2025-12-10 17:20:39.300,-1610.4833333333333,2001.9333333333334,2016.3333333333333,5260.0,176.0
2025-12-10 17:20:39.320,-1610.1,2001.4,2017.0,5260.0,176.0
2025-12-10 17:20:39.340,-1609.7166666666667,2000.8666666666666,2017.6666666666667,5260.0,176.0
2025-12-10 17:20:39.360,-1609.3333333333333,2000.3333333333333,2018.3333333333333,5260.0,176.0
2025-12-10 17:20:39.380,-1608.95,1999.8,2019.0,5260.0,176.0
2025-12-10 17:20:39.400,-1608.5666666666666,1999.2666666666667,2019.6666666666667,5260.0,176.0
2025-12-10 17:20:39.420,-1608.1833333333334,1998.7333333333333,2020.3333333333333,5260.0,176.0
2025-12-10 17:20:39.440,-1607.8,1998.2,2021.0,5260.0,176.0
2025-12-10 17:20:39.460,-1607.4166666666667,1997.6666666666667,2021.6666666666667,5260.0,176.0
2025-12-10 17:20:39.480,-1607.0333333333333,1997.1333333333334,2022.3333333333333,5260.0,176.0
2025-12-10 17:20:39.500,-1606.65,1996.6,2023.0,5260.0,176.0
2025-12-10 17:20:39.520,-1606.2666666666667,1996.0666666666666,2023.6666666666667,5260.0,176.0
2025-12-10 17:20:39.540,-1605.8833333333334,1995.5333333333333,2024.3333333333333,5260.0,176.0
2025-12-10 17:20:39.560,-1605.5,1995.0,2025.0,5260.0,176.0
2025-12-10 17:20:39.580,-1605.1166666666666,1994.4666666666667,2025.6666666666667,5260.0,176.0
2025-12-10 17:20:39.600,-1604.7333333333333,1993.9333333333334,2026.3333333333333,5260.0,176.0
2025-12-10 17:20:39.620,-1604.35,1993.4,2027.0,5260.0,176.0
2025-12-10 17:20:39.640,-1603.9666666666667,1992.8666666666666,2027.6666666666667,5260.0,176.0
2025-12-10 17:20:39.660,-1603.5833333333333,1992.3333333333333,2028.3333333333333,5260.0,176.0
2025-12-10 17:20:39.680,-1603.2,1991.8,2029.0,5260.0,176.0
2025-12-10 17:20:39.700,-1602.8166666666666,1991.2666666666667,2029.6666666666667,5260.0,176.0
2025-12-10 17:20:39.720,-1602.4333333333334,1990.7333333333333,2030.3333333333333,5260.0,176.0
2025-12-10 17:20:39.740,-1602.05,1990.2,2031.0,5260.0,176.0
2025-12-10 17:20:39.760,-1601.6666666666667,1989.6666666666667,2031.6666666666667,5260.0,176.0
2025-12-10 17:20:39.780,-1601.2833333333333,1989.1333333333334,2032.3333333333333,5260.0,176.0
2025-12-10 17:20:39.800,-1600.9,1988.6,2033.0,5260.0,176.0
2025-12-10 17:20:39.820,-1600.5166666666667,1988.0666666666666,2033.6666666666667,5260.0,176.0
2025-12-10 17:20:39.840,-1600.1333333333334,1987.5333333333333,2034.3333333333333,5260.0,176.0
2025-12-10 17:20:39.860,-1599.75,1987.0,2035.0,5260.0,176.0
2025-12-10 17:20:39.880,-1599.3666666666666,1986.4666666666667,2035.6666666666667,5260.0,176.0
2025-12-10 17:20:39.900,-1598.9833333333333,1985.9333333333334,2036.3333333333333,5260.0,176.0
2025-12-10 17:20:39.920,-1598.6,1985.4,2037.0,5260.0,176.0
2025-12-10 17:20:39.940,-1598.2166666666667,1984.8666666666666,2037.6666666666667,5260.0,176.0
2025-12-10 17:20:39.960,-1597.8333333333333,1984.3333333333333,2038.3333333333333,5260.0,176.0
2025-12-10 17:20:39.980,-1597.45,1983.8,2039.0,5260.0,176.0
2025-12-10 17:20:40.000,-1597.0666666666666,1983.2666666666667,2039.6666666666667,5260.0,176.0
2025-12-10 17:20:40.020,-1596.6833333333334,1982.7333333333333,2040.3333333333333,5260.0,176.0
2025-12-10 17:20:40.040,-1596.3,1982.2,2041.0,5260.0,176.0
2025-12-10 17:20:40.060,-1595.9166666666667,1981.6666666666667,2041.6666666666667,5260.0,176.0
2025-12-10 17:20:40.080,-1595.5333333333333,1981.1333333333334,2042.3333333333333,5260.0,176.0
2025-12-10 17:20:40.100,-1595.15,1980.6,2043.0,5260.0,176.0
2025-12-10 17:20:40.120,-1594.7666666666667,1980.0666666666666,2043.6666666666667,5260.0,176.0
2025-12-10 17:20:40.140,-1594.3833333333334,1979.5333333333333,2044.3333333333333,5260.0,176.0
2025-12-10 17:20:40.160,-1594.0,1979.0,2045.0,5260.0,176.0
2025-12-10 17:20:40.180,-1593.6904761904761,1978.547619047619,2044.5714285714287,5260.0,176.02380952380952
2025-12-10 17:20:40.200,-1593.3809523809523,1978.095238095238,2044.142857142857,5260.0,176.04761904761904
2025-12-10 17:20:40.220,-1593.0714285714287,1977.642857142857,2043.7142857142858,5260.0,176.07142857142858
2025-12-10 17:20:40.240,-1592.7619047619048,1977.1904761904761,2043.2857142857142,5260.0,176.0952380952381
2025-12-10 17:20:40.260,-1592.452380952381,1976.7380952380952,2042.857142857143,5260.0,176.11904761904762
2025-12-10 17:20:40.280,-1592.142857142857,1976.2857142857142,2042.4285714285713,5260.0,176.14285714285714
2025-12-10 17:20:40.300,-1591.8333333333333,1975.8333333333333,2042.0,5260.0,176.16666666666666
2025-12-10 17:20:40.320,-1591.5238095238096,1975.3809523809523,2041.5714285714287,5260.0,176.1904761904762
2025-12-10 17:20:40.340,-1591.2142857142858,1974.9285714285713,2041.142857142857,5260.0,176.21428571428572
2025-12-10 17:20:40.360,-1590.904761904762,1974.4761904761904,2040.7142857142858,5260.0,176.23809523809524
2025-12-10 17:20:40.380,-1590.595238095238,1974.0238095238096,2040.2857142857142,5260.0,176.26190476190476
2025-12-10 17:20:40.400,-1590.2857142857142,1973.5714285714287,2039.857142857143,5260.0,176.28571428571428
2025-12-10 17:20:40.420,-1589.9761904761904,1973.1190476190477,2039.4285714285713,5260.0,176.3095238095238
2025-12-10 17:20:40.440,-1589.6666666666667,1972.6666666666667,2039.0,5260.0,176.33333333333334
2025-12-10 17:20:40.460,-1589.357142857143,1972.2142857142858,2038.5714285714287,5260.0,176.35714285714286
2025-12-10 17:20:40.480,-1589.047619047619,1971.7619047619048,2038.142857142857,5260.0,176.38095238095238
2025-12-10 17:20:40.500,-1588.7380952380952,1971.3095238095239,2037.7142857142858,5260.0,176.4047619047619
2025-12-10 17:20:40.520,-1588.4285714285713,1970.857142857143,2037.2857142857142,5260.0,176.42857142857142
2025-12-10 17:20:40.540,-1588.1190476190477,1970.404761904762,2036.857142857143,5260.0,176.45238095238096
2025-12-10 17:20:40.560,-1587.8095238095239,1969.952380952381,2036.4285714285713,5260.0,176.47619047619048
2025-12-10 17:20:40.580,-1587.5,1969.5,2036.0,5260.0,176.5
2025-12-10 17:20:40.600,-1587.1904761904761,1969.047619047619,2035.5714285714287,5260.0,176.52380952380952
2025-12-10 17:20:40.620,-1586.8809523809523,1968.595238095238,2035.142857142857,5260.0,176.54761904761904
2025-12-10 17:20:40.640,-1586.5714285714287,1968.142857142857,2034.7142857142858,5260.0,176.57142857142858
2025-12-10 17:20:40.660,-1586.2619047619048,1967.6904761904761,2034.2857142857142,5260.0,176.5952380952381
2025-12-10 17:20:40.680,-1585.952380952381,1967.2380952380952,2033.857142857143,5260.0,176.61904761904762
2025-12-10 17:20:40.700,-1585.642857142857,1966.7857142857142,2033.4285714285713,5260.0,176.64285714285714
2025-12-10 17:20:40.720,-1585.3333333333333,1966.3333333333333,2033.0,5260.0,176.66666666666666
2025-12-10 17:20:40.740,-1585.0238095238096,1965.8809523809523,2032.5714285714287,5260.0,176.6904761904762
2025-12-10 17:20:40.760,-1584.7142857142858,1965.4285714285713,2032.142857142857,5260.0,176.71428571428572
2025-12-10 17:20:40.780,-1584.404761904762,1964.9761904761904,2031.7142857142858,5260.0,176.73809523809524
2025-12-10 17:20:40.800,-1584.095238095238,1964.5238095238096,2031.2857142857142,5260.0,176.76190476190476
2025-12-10 17:20:40.820,-1583.7857142857142,1964.0714285714287,2030.857142857143,5260.0,176.78571428571428
2025-12-10 17:20:40.840,-1583.4761904761904,1963.6190476190477,2030.4285714285713,5260.0,176.8095238095238
2025-12-10 17:20:40.860,-1583.1666666666667,1963.1666666666667,2030.0,5260.0,176.83333333333334
2025-12-10 17:20:40.880,-1582.857142857143,1962.7142857142858,2029.5714285714287,5260.0,176.85714285714286
2025-12-10 17:20:40.900,-1582.547619047619,1962.2619047619048,2029.142857142857,5260.0,176.88095238095238
2025-12-10 17:20:40.920,-1582.2380952380952,1961.8095238095239,2028.7142857142858,5260.0,176.9047619047619
2025-12-10 17:20:40.940,-1581.9285714285713,1961.357142857143,2028.2857142857142,5260.0,176.92857142857142
2025-12-10 17:20:40.960,-1581.6190476190477,1960.904761904762,2027.857142857143,5260.0,176.95238095238096
2025-12-10 17:20:40.980,-1581.3095238095239,1960.452380952381,2027.4285714285713,5260.0,176.97619047619048
2025-12-10 17:20:41.000,-1581.0,1960.0,2027.0,5260.0,177.0
2025-12-10 17:20:41.020,-1582.5,1960.7592592592594,1990.9444444444443,5259.907407407408,177.0
2025-12-10 17:20:41.040,-1584.0,1961.5185185185185,1954.888888888889,5259.814814814815,177.0
2025-12-10 17:20:41.060,-1585.5,1962.2777777777778,1918.8333333333333,5259.722222222223,177.0
2025-12-10 17:20:41.080,-1587.0,1963.037037037037,1882.7777777777778,5259.62962962963,177.0
2025-12-10 17:20:41.100,-1588.5,1963.7962962962963,1846.7222222222222,5259.537037037037,177.0
2025-12-10 17:20:41.120,-1590.0,1964.5555555555557,1810.6666666666667,5259.444444444444,177.0
2025-12-10 17:20:41.140,-1591.5,1965.3148148148148,1774.611111111111,5259.351851851852,177.0
2025-12-10 17:20:41.160,-1593.0,1966.0740740740741,1738.5555555555557,5259.259259259259,177.0
2025-12-10 17:20:41.180,-1594.5,1966.8333333333333,1702.5,5259.166666666667,177.0
2025-12-10 17:20:41.200,-1596.0,1967.5925925925926,1666.4444444444443,5259.074074074074,177.0
2025-12-10 17:20:41.220,-1597.5,1968.351851851852,1630.388888888889,5258.981481481482,177.0
2025-12-10 17:20:41.240,-1599.0,1969.111111111111,1594.3333333333333,5258.888888888889,177.0
2025-12-10 17:20:41.260,-1600.5,1969.8703703703704,1558.2777777777778,5258.7962962962965,177.0
2025-12-10 17:20:41.280,-1602.0,1970.6296296296296,1522.2222222222222,5258.7037037037035,177.0
2025-12-10 17:20:41.300,-1603.5,1971.388888888889,1486.1666666666665,5258.611111111111,177.0
2025-12-10 17:20:41.320,-1605.0,1972.148148148148,1450.111111111111,5258.518518518518,177.0
2025-12-10 17:20:41.340,-1606.5,1972.9074074074074,1414.0555555555557,5258.425925925926,177.0
2025-12-10 17:20:41.360,-1608.0,1973.6666666666667,1378.0,5258.333333333333,177.0
2025-12-10 17:20:41.380,-1609.5,1974.4259259259259,1341.9444444444443,5258.240740740741,177.0
2025-12-10 17:20:41.400,-1611.0,1975.1851851851852,1305.888888888889,5258.148148148148,177.0
2025-12-10 17:20:41.420,-1612.5,1975.9444444444443,1269.8333333333333,5258.055555555556,177.0
2025-12-10 17:20:41.440,-1614.0,1976.7037037037037,1233.7777777777778,5257.962962962963,177.0
2025-12-10 17:20:41.460,-1615.5,1977.462962962963,1197.7222222222222,5257.87037037037,177.0
2025-12-10 17:20:41.480,-1617.0,1978.2222222222222,1161.6666666666665,5257.777777777777,177.0
2025-12-10 17:20:41.500,-1618.5,1978.9814814814815,1125.611111111111,5257.685185185185,177.0
2025-12-10 17:20:41.520,-1620.0,1979.7407407407406,1089.5555555555557,5257.592592592592,177.0
2025-12-10 17:20:41.540,-1621.5,1980.5,1053.5,5257.5,177.0
2025-12-10 17:20:41.560,-1623.0,1981.2592592592594,1017.4444444444443,5257.407407407408,177.0
2025-12-10 17:20:41.580,-1624.5,1982.0185185185185,981.3888888888889,5257.314814814815,177.0
2025-12-10 17:20:41.600,-1626.0,1982.7777777777778,945.3333333333333,5257.222222222223,177.0
2025-12-10 17:20:41.620,-1627.5,1983.537037037037,909.2777777777778,5257.12962962963,177.0
2025-12-10 17:20:41.640,-1629.0,1984.2962962962963,873.2222222222222,5257.037037037037,177.0
2025-12-10 17:20:41.660,-1630.5,1985.0555555555557,837.1666666666665,5256.944444444444,177.0
2025-12-10 17:20:41.680,-1632.0,1985.8148148148148,801.1111111111111,5256.851851851852,177.0
2025-12-10 17:20:41.700,-1633.5,1986.5740740740741,765.0555555555554,5256.759259259259,177.0
2025-12-10 17:20:41.720,-1635.0,1987.3333333333333,729.0,5256.666666666667,177.0
2025-12-10 17:20:41.740,-1636.5,1988.0925925925926,692.9444444444443,5256.574074074074,177.0
2025-12-10 17:20:41.760,-1638.0,1988.851851851852,656.8888888888889,5256.481481481482,177.0
2025-12-10 17:20:41.780,-1639.5,1989.611111111111,620.8333333333333,5256.388888888889,177.0
2025-12-10 17:20:41.800,-1641.0,1990.3703703703704,584.7777777777778,5256.2962962962965,177.0
2025-12-10 17:20:41.820,-1642.5,1991.1296296296296,548.7222222222222,5256.2037037037035,177.0
2025-12-10 17:20:41.840,-1644.0,1991.888888888889,512.6666666666665,5256.111111111111,177.0
2025-12-10 17:20:41.860,-1645.5,1992.6481481481483,476.6111111111111,5256.018518518518,177.0
2025-12-10 17:20:41.880,-1647.0,1993.4074074074074,440.55555555555543,5255.925925925926,177.0
2025-12-10 17:20:41.900,-1648.5,1994.1666666666667,404.5,5255.833333333333,177.0
2025-12-10 17:20:41.920,-1650.0,1994.9259259259259,368.44444444444434,5255.740740740741,177.0
2025-12-10 17:20:41.940,-1651.5,1995.6851851851852,332.3888888888889,5255.648148148148,177.0
2025-12-10 17:20:41.960,-1653.0,1996.4444444444443,296.33333333333326,5255.555555555556,177.0
2025-12-10 17:20:41.980,-1654.5,1997.2037037037037,260.2777777777776,5255.462962962963,177.0
2025-12-10 17:20:42.000,-1656.0,1997.962962962963,224.22222222222217,5255.37037037037,177.0
2025-12-10 17:20:42.020,-1657.5,1998.7222222222222,188.16666666666652,5255.277777777777,177.0
2025-12-10 17:20:42.040,-1659.0,1999.4814814814815,152.1111111111111,5255.185185185185,177.0
2025-12-10 17:20:42.060,-1660.5,2000.2407407407406,116.05555555555543,5255.092592592592,177.0
2025-12-10 17:20:42.080,-1662.0,2001.0,80.0,5255.0,177.0
2025-12-10 17:20:42.100,-1661.1458333333333,2000.1875,79.20833333333333,5255.104166666667,177.0
2025-12-10 17:20:42.120,-1660.2916666666667,1999.375,78.41666666666667,5255.208333333333,177.0
2025-12-10 17:20:42.140,-1659.4375,1998.5625,77.625,5255.3125,177.0
2025-12-10 17:20:42.160,-1658.5833333333333,1997.75,76.83333333333333,5255.416666666667,177.0
2025-12-10 17:20:42.180,-1657.7291666666667,1996.9375,76.04166666666667,5255.520833333333,177.0
2025-12-10 17:20:42.200,-1656.875,1996.125,75.25,5255.625,177.0
2025-12-10 17:20:42.220,-1656.0208333333333,1995.3125,74.45833333333333,5255.729166666667,177.0
2025-12-10 17:20:42.240,-1655.1666666666667,1994.5,73.66666666666667,5255.833333333333,177.0
2025-12-10 17:20:42.260,-1654.3125,1993.6875,72.875,5255.9375,177.0
2025-12-10 17:20:42.280,-1653.4583333333333,1992.875,72.08333333333333,5256.041666666667,177.0
2025-12-10 17:20:42.300,-1652.6041666666667,1992.0625,71.29166666666667,5256.145833333333,177.0
2025-12-10 17:20:42.320,-1651.75,1991.25,70.5,5256.25,177.0
2025-12-10 17:20:42.340,-1650.8958333333333,1990.4375,69.70833333333333,5256.354166666667,177.0
2025-12-10 17:20:42.360,-1650.0416666666667,1989.625,68.91666666666667,5256.458333333333,177.0
2025-12-10 17:20:42.380,-1649.1875,1988.8125,68.125,5256.5625,177.0
2025-12-10 17:20:42.400,-1648.3333333333333,1988.0,67.33333333333333,5256.666666666667,177.0
2025-12-10 17:20:42.420,-1647.4791666666667,1987.1875,66.54166666666667,5256.770833333333,177.0
2025-12-10 17:20:42.440,-1646.625,1986.375,65.75,5256.875,177.0
2025-12-10 17:20:42.460,-1645.7708333333333,1985.5625,64.95833333333333,5256.979166666667,177.0
2025-12-10 17:20:42.480,-1644.9166666666667,1984.75,64.16666666666667,5257.083333333333,177.0
2025-12-10 17:20:42.500,-1644.0625,1983.9375,63.375,5257.1875,177.0
2025-12-10 17:20:42.520,-1643.2083333333333,1983.125,62.583333333333336,5257.291666666667,177.0
2025-12-10 17:20:42.540,-1642.3541666666667,1982.3125,61.79166666666667,5257.395833333333,177.0
2025-12-10 17:20:42.560,-1641.5,1981.5,61.0,5257.5,177.0
2025-12-10 17:20:42.580,-1640.6458333333333,1980.6875,60.208333333333336,5257.604166666667,177.0
2025-12-10 17:20:42.600,-1639.7916666666667,1979.875,59.41666666666667,5257.708333333333,177.0
2025-12-10 17:20:42.620,-1638.9375,1979.0625,58.625,5257.8125,177.0
2025-12-10 17:20:42.640,-1638.0833333333333,1978.25,57.833333333333336,5257.916666666667,177.0
2025-12-10 17:20:42.660,-1637.2291666666667,1977.4375,57.04166666666667,5258.020833333333,177.0
2025-12-10 17:20:42.680,-1636.375,1976.625,56.25,5258.125,177.0
2025-12-10 17:20:42.700,-1635.5208333333333,1975.8125,55.458333333333336,5258.229166666667,177.0
2025-12-10 17:20:42.720,-1634.6666666666667,1975.0,54.66666666666667,5258.333333333333,177.0
2025-12-10 17:20:42.740,-1633.8125,1974.1875,53.875,5258.4375,177.0
2025-12-10 17:20:42.760,-1632.9583333333333,1973.375,53.083333333333336,5258.541666666667,177.0
2025-12-10 17:20:42.780,-1632.1041666666667,1972.5625,52.29166666666667,5258.645833333333,177.0
2025-12-10 17:20:42.800,-1631.25,1971.75,51.5,5258.75,177.0
2025-12-10 17:20:42.820,-1630.3958333333333,1970.9375,50.708333333333336,5258.854166666667,177.0
2025-12-10 17:20:42.840,-1629.5416666666667,1970.125,49.91666666666667,5258.958333333333,177.0
2025-12-10 17:20:42.860,-1628.6875,1969.3125,49.125,5259.0625,177.0
2025-12-10 17:20:42.880,-1627.8333333333333,1968.5,48.333333333333336,5259.166666666667,177.0
2025-12-10 17:20:42.900,-1626.9791666666667,1967.6875,47.54166666666667,5259.270833333333,177.0
2025-12-10 17:20:42.920,-1626.125,1966.875,46.75,5259.375,177.0
2025-12-10 17:20:42.940,-1625.2708333333333,1966.0625,45.958333333333336,5259.479166666667,177.0
2025-12-10 17:20:42.960,-1624.4166666666667,1965.25,45.16666666666667,5259.583333333333,177.0
2025-12-10 17:20:42.980,-1623.5625,1964.4375,44.375,5259.6875,177.0
2025-12-10 17:20:43.000,-1622.7083333333333,1963.625,43.583333333333336,5259.791666666667,177.0
2025-12-10 17:20:43.020,-1621.8541666666667,1962.8125,42.79166666666667,5259.895833333333,177.0
2025-12-10 17:20:43.040,-1621.0,1962.0,42.0,5260.0,177.0
2025-12-10 17:20:43.060,-1621.1458333333333,1961.9375,41.8125,5260.041666666667,177.0
2025-12-10 17:20:43.080,-1621.2916666666667,1961.875,41.625,5260.083333333333,177.0
2025-12-10 17:20:43.100,-1621.4375,1961.8125,41.4375,5260.125,177.0
2025-12-10 17:20:43.120,-1621.5833333333333,1961.75,41.25,5260.166666666667,177.0
2025-12-10 17:20:43.140,-1621.7291666666667,1961.6875,41.0625,5260.208333333333,177.0
2025-12-10 17:20:43.160,-1621.875,1961.625,40.875,5260.25,177.0
2025-12-10 17:20:43.180,-1622.0208333333333,1961.5625,40.6875,5260.291666666667,177.0
2025-12-10 17:20:43.200,-1622.1666666666667,1961.5,40.5,5260.333333333333,177.0
2025-12-10 17:20:43.220,-1622.3125,1961.4375,40.3125,5260.375,177.0
2025-12-10 17:20:43.240,-1622.4583333333333,1961.375,40.125,5260.416666666667,177.0
2025-12-10 17:20:43.260,-1622.6041666666667,1961.3125,39.9375,5260.458333333333,177.0
2025-12-10 17:20:43.280,-1622.75,1961.25,39.75,5260.5,177.0
2025-12-10 17:20:43.300,-1622.8958333333333,1961.1875,39.5625,5260.541666666667,177.0
2025-12-10 17:20:43.320,-1623.0416666666667,1961.125,39.375,5260.583333333333,177.0
2025-12-10 17:20:43.340,-1623.1875,1961.0625,39.1875,5260.625,177.0
2025-12-10 17:20:43.360,-1623.3333333333333,1961.0,39.0,5260.666666666667,177.0
2025-12-10 17:20:43.380,-1623.4791666666667,1960.9375,38.8125,5260.708333333333,177.0
2025-12-10 17:20:43.400,-1623.625,1960.875,38.625,5260.75,177.0
2025-12-10 17:20:43.420,-1623.7708333333333,1960.8125,38.4375,5260.791666666667,177.0
2025-12-10 17:20:43.440,-1623.9166666666667,1960.75,38.25,5260.833333333333,177.0
2025-12-10 17:20:43.460,-1624.0625,1960.6875,38.0625,5260.875,177.0
2025-12-10 17:20:43.480,-1624.2083333333333,1960.625,37.875,5260.916666666667,177.0
2025-12-10 17:20:43.500,-1624.3541666666667,1960.5625,37.6875,5260.958333333333,177.0
2025-12-10 17:20:43.520,-1624.5,1960.5,37.5,5261.0,177.0
2025-12-10 17:20:43.540,-1624.6458333333333,1960.4375,37.3125,5261.041666666667,177.0
2025-12-10 17:20:43.560,-1624.7916666666667,1960.375,37.125,5261.083333333333,177.0
2025-12-10 17:20:43.580,-1624.9375,1960.3125,36.9375,5261.125,177.0
2025-12-10 17:20:43.600,-1625.0833333333333,1960.25,36.75,5261.166666666667,177.0
2025-12-10 17:20:43.620,-1625.2291666666667,1960.1875,36.5625,5261.208333333333,177.0
2025-12-10 17:20:43.640,-1625.375,1960.125,36.375,5261.25,177.0
2025-12-10 17:20:43.660,-1625.5208333333333,1960.0625,36.1875,5261.291666666667,177.0
2025-12-10 17:20:43.680,-1625.6666666666667,1960.0,36.0,5261.333333333333,177.0
2025-12-10 17:20:43.700,-1625.8125,1959.9375,35.8125,5261.375,177.0
2025-12-10 17:20:43.720,-1625.9583333333333,1959.875,35.625,5261.416666666667,177.0
2025-12-10 17:20:43.740,-1626.1041666666667,1959.8125,35.4375,5261.458333333333,177.0
2025-12-10 17:20:43.760,-1626.25,1959.75,35.25,5261.5,177.0
